Variable,Value
x2#2#5#16#5#1#2,0.0
x2#2#5#16#5#1#3,0.0
x2#2#5#16#5#2#1,0.0
x2#2#5#16#5#2#2,0.0
x2#2#5#17#5#1#1,0.0
x2#2#5#17#5#1#2,0.0
x2#2#5#17#5#1#3,0.0
x2#2#5#17#5#2#1,0.0
x2#2#5#17#5#2#2,0.0
x2#2#5#18#5#1#1,0.0
x2#2#5#18#5#1#2,0.0
x2#2#5#18#5#1#3,0.0
x2#2#5#18#5#2#1,0.0
x2#2#5#18#5#2#2,0.0
x2#2#5#19#5#1#1,0.0
x2#2#5#19#5#1#2,0.0
x2#2#5#19#5#1#3,0.0
x2#2#5#19#5#2#1,0.0
x2#2#5#19#5#2#2,0.0
x2#2#5#20#5#1#1,1.9999999999999893
x2#2#5#20#5#1#2,0.0
x2#2#5#20#5#1#3,0.0
x2#2#5#20#5#2#1,0.0
x2#2#5#20#5#2#2,0.0
x2#2#5#21#5#1#1,0.0
x2#2#5#21#5#1#2,0.0
x2#2#5#21#5#1#3,0.0
x2#2#5#21#5#2#1,0.0
x2#2#5#21#5#2#2,0.0
x2#2#5#22#5#1#1,16.000000000000004
x2#2#5#22#5#1#2,0.0
x2#2#5#22#5#1#3,0.0
x2#2#5#22#5#2#1,0.0
x2#2#5#22#5#2#2,0.0
x2#2#5#23#5#1#1,0.0
x2#2#5#23#5#1#2,0.0
x2#2#5#23#5#1#3,0.0
x2#2#5#23#5#2#1,0.0
x2#2#5#23#5#2#2,0.0
x2#2#5#24#5#1#1,0.0
x2#2#5#24#5#1#2,0.0
x2#2#5#24#5#1#3,16.000000000000004
x2#2#5#24#5#2#1,0.0
x2#2#5#24#5#2#2,0.0
x2#2#5#25#5#1#1,16.000000000000004
x2#2#5#25#5#1#2,0.0
x2#2#5#25#5#1#3,0.0
x2#2#5#25#5#2#1,0.0
x2#2#5#25#5#2#2,0.0
x2#2#5#26#5#1#1,0.0
x2#2#5#26#5#1#2,0.0
x2#2#5#26#5#1#3,16.000000000000004
x2#2#5#26#5#2#1,0.0
x2#2#5#26#5#2#2,0.0
x2#2#5#27#5#1#1,0.0
x2#2#5#27#5#1#2,0.0
x2#2#5#27#5#1#3,0.0
x2#2#5#27#5#2#1,0.0
x2#2#5#27#5#2#2,0.0
x2#2#5#28#5#1#1,16.000000000000004
x2#2#5#28#5#1#2,0.0
x2#2#5#28#5#1#3,0.0
x2#2#5#28#5#2#1,0.0
x2#2#5#28#5#2#2,0.0
x2#2#5#29#5#1#1,0.0
x2#2#5#29#5#1#2,0.0
x2#2#5#29#5#1#3,16.000000000000004
x2#2#5#29#5#2#1,0.0
x2#2#5#29#5#2#2,0.0
x2#2#5#30#5#1#1,16.000000000000004
x2#2#5#30#5#1#2,0.0
x2#2#5#30#5#1#3,0.0
x2#2#5#30#5#2#1,0.0
x2#2#5#30#5#2#2,0.0
x2#3#1#2#5#1#1,0.0
x#3#1#0#5#1#1,0.0
x2#3#1#2#5#1#2,0.0
x#3#1#0#5#1#2,0.0
x2#3#1#2#5#1#3,0.0
x#3#1#0#5#1#3,0.0
x2#3#1#2#5#2#1,0.0
x#3#1#0#5#2#1,0.0
x2#3#1#2#5#2#2,0.0
x#3#1#0#5#2#2,0.0
x2#3#1#3#5#1#1,0.0
x2#3#1#3#5#1#2,0.0
x2#3#1#3#5#1#3,0.0
x2#3#1#3#5#2#1,0.0
x2#3#1#3#5#2#2,0.0
x2#3#1#4#5#1#1,0.0
x2#3#1#4#5#1#2,0.0
x2#3#1#4#5#1#3,0.0
x2#3#1#4#5#2#1,0.0
x2#3#1#4#5#2#2,0.0
x2#3#1#5#5#1#1,0.0
x2#3#1#5#5#1#2,0.0
x2#3#1#5#5#1#3,0.0
x2#3#1#5#5#2#1,0.0
x2#3#1#5#5#2#2,0.0
x2#3#1#6#5#1#1,0.0
x2#3#1#6#5#1#2,0.0
x2#3#1#6#5#1#3,0.0
x2#3#1#6#5#2#1,0.0
x2#3#1#6#5#2#2,0.0
x2#3#1#7#5#1#1,0.0
x2#3#1#7#5#1#2,0.0
x2#3#1#7#5#1#3,0.0
x2#3#1#7#5#2#1,0.0
x2#3#1#7#5#2#2,0.0
x2#3#1#8#5#1#1,0.0
x2#3#1#8#5#1#2,0.0
x2#3#1#8#5#1#3,0.0
x2#3#1#8#5#2#1,0.0
x2#3#1#8#5#2#2,0.0
x2#3#1#9#5#1#1,0.0
x2#3#1#9#5#1#2,0.0
x2#3#1#9#5#1#3,0.0
x2#3#1#9#5#2#1,0.0
x2#3#1#9#5#2#2,0.0
x2#3#1#10#5#1#1,0.0
x2#3#1#10#5#1#2,0.0
x2#3#1#10#5#1#3,0.0
x2#3#1#10#5#2#1,0.0
x2#3#1#10#5#2#2,0.0
x2#3#1#11#5#1#1,0.0
x2#3#1#11#5#1#2,0.0
x2#3#1#11#5#1#3,0.0
x2#3#1#11#5#2#1,0.0
x2#3#1#11#5#2#2,0.0
x2#3#1#12#5#1#1,0.0
x2#3#1#12#5#1#2,0.0
x2#3#1#12#5#1#3,0.0
x2#3#1#12#5#2#1,0.0
x2#3#1#12#5#2#2,0.0
x2#3#1#13#5#1#1,0.0
x2#3#1#13#5#1#2,0.0
x2#3#1#13#5#1#3,0.0
x2#3#1#13#5#2#1,0.0
x2#3#1#13#5#2#2,0.0
x2#3#1#14#5#1#1,0.0
x2#3#1#14#5#1#2,0.0
x2#3#1#14#5#1#3,0.0
x2#3#1#14#5#2#1,0.0
x2#3#1#14#5#2#2,0.0
x2#3#1#15#5#1#1,0.0
x2#3#1#15#5#1#2,0.0
x2#3#1#15#5#1#3,0.0
x2#3#1#15#5#2#1,0.0
x2#3#1#15#5#2#2,0.0
x2#3#1#16#5#1#1,0.0
x2#3#1#16#5#1#2,0.0
x2#3#1#16#5#1#3,0.0
x2#3#1#16#5#2#1,0.0
x2#3#1#16#5#2#2,0.0
x2#3#1#17#5#1#1,0.0
x2#3#1#17#5#1#2,0.0
x2#3#1#17#5#1#3,0.0
x2#3#1#17#5#2#1,0.0
x2#3#1#17#5#2#2,0.0
x2#3#1#18#5#1#1,0.0
x2#3#1#18#5#1#2,0.0
x2#3#1#18#5#1#3,0.0
x2#3#1#18#5#2#1,0.0
x2#3#1#18#5#2#2,0.0
x2#3#1#19#5#1#1,0.0
x2#3#1#19#5#1#2,0.0
x2#3#1#19#5#1#3,0.0
x2#3#1#19#5#2#1,0.0
x2#3#1#19#5#2#2,0.0
x2#3#1#20#5#1#1,0.0
x2#3#1#20#5#1#2,0.0
x2#3#1#20#5#1#3,0.0
x2#3#1#20#5#2#1,0.0
x2#3#1#20#5#2#2,0.0
x2#3#1#21#5#1#1,0.0
x2#3#1#21#5#1#2,0.0
x2#3#1#21#5#1#3,0.0
x2#3#1#21#5#2#1,0.0
x2#3#1#21#5#2#2,0.0
x2#3#1#22#5#1#1,0.0
x2#3#1#22#5#1#2,0.0
x2#3#1#22#5#1#3,0.0
x2#3#1#22#5#2#1,0.0
x2#3#1#22#5#2#2,0.0
x2#3#1#23#5#1#1,0.0
x2#3#1#23#5#1#2,0.0
x2#3#1#23#5#1#3,0.0
x2#3#1#23#5#2#1,0.0
x2#3#1#23#5#2#2,0.0
x2#3#1#24#5#1#1,0.0
x2#3#1#24#5#1#2,21.168
x2#3#1#24#5#1#3,0.0
x2#3#1#24#5#2#1,12.096
x2#3#1#24#5#2#2,12.096
x2#3#1#25#5#1#1,21.168
x2#3#1#25#5#1#2,0.0
x2#3#1#25#5#1#3,0.0
x2#3#1#25#5#2#1,0.0
x2#3#1#25#5#2#2,0.0
x2#3#1#26#5#1#1,0.0
x2#3#1#26#5#1#2,21.168
x2#3#1#26#5#1#3,0.0
x2#3#1#26#5#2#1,0.0
x2#3#1#26#5#2#2,7.611999999999906
x2#3#1#27#5#1#1,0.0
x2#3#1#27#5#1#2,0.0
x2#3#1#27#5#1#3,0.0
x2#3#1#27#5#2#1,0.0
x2#3#1#27#5#2#2,0.0
x2#3#1#28#5#1#1,21.168
x2#3#1#28#5#1#2,0.0
x2#3#1#28#5#1#3,0.0
x2#3#1#28#5#2#1,12.096
x2#3#1#28#5#2#2,12.096
x2#3#1#29#5#1#1,0.0
x2#3#1#29#5#1#2,0.0
x2#3#1#29#5#1#3,0.0
x2#3#1#29#5#2#1,0.0
x2#3#1#29#5#2#2,0.0
x2#3#1#30#5#1#1,21.168
x2#3#1#30#5#1#2,21.168
x2#3#1#30#5#1#3,0.0
x2#3#1#30#5#2#1,12.096
x2#3#1#30#5#2#2,12.096
x2#3#2#2#5#1#1,0.0
x#3#2#0#5#1#1,0.0
x2#3#2#2#5#1#2,0.0
x#3#2#0#5#1#2,0.0
x2#3#2#2#5#1#3,0.0
x#3#2#0#5#1#3,0.0
x2#3#2#2#5#2#1,0.0
x#3#2#0#5#2#1,0.0
x2#3#2#2#5#2#2,0.0
x#3#2#0#5#2#2,0.0
x2#3#2#3#5#1#1,0.0
x2#3#2#3#5#1#2,0.0
x2#3#2#3#5#1#3,0.0
x2#3#2#3#5#2#1,0.0
x2#3#2#3#5#2#2,0.0
x2#3#2#4#5#1#1,0.0
x2#3#2#4#5#1#2,0.0
x2#3#2#4#5#1#3,0.0
x2#3#2#4#5#2#1,0.0
x2#3#2#4#5#2#2,0.0
x2#3#2#5#5#1#1,0.0
x2#3#2#5#5#1#2,0.0
x2#3#2#5#5#1#3,0.0
x2#3#2#5#5#2#1,0.0
x2#3#2#5#5#2#2,0.0
x2#3#2#6#5#1#1,0.0
x2#3#2#6#5#1#2,0.0
x2#3#2#6#5#1#3,0.0
x2#3#2#6#5#2#1,0.0
x2#3#2#6#5#2#2,0.0
x2#3#2#7#5#1#1,0.0
x2#3#2#7#5#1#2,0.0
x2#3#2#7#5#1#3,0.0
x2#3#2#7#5#2#1,0.0
x2#3#2#7#5#2#2,0.0
x2#3#2#8#5#1#1,0.0
x2#3#2#8#5#1#2,0.0
x2#3#2#8#5#1#3,0.0
x2#3#2#8#5#2#1,0.0
x2#3#2#8#5#2#2,0.0
x2#3#2#9#5#1#1,0.0
x2#3#2#9#5#1#2,0.0
x2#3#2#9#5#1#3,0.0
x2#3#2#9#5#2#1,0.0
x2#3#2#9#5#2#2,0.0
x2#3#2#10#5#1#1,0.0
x2#3#2#10#5#1#2,0.0
x2#3#2#10#5#1#3,0.0
x2#3#2#10#5#2#1,0.0
x2#3#2#10#5#2#2,0.0
x2#3#2#11#5#1#1,0.0
x2#3#2#11#5#1#2,0.0
x2#3#2#11#5#1#3,0.0
x2#3#2#11#5#2#1,0.0
x2#3#2#11#5#2#2,0.0
x2#3#2#12#5#1#1,0.0
x2#3#2#12#5#1#2,0.0
x2#3#2#12#5#1#3,0.0
x2#3#2#12#5#2#1,0.0
x2#3#2#12#5#2#2,0.0
x2#3#2#13#5#1#1,0.0
x2#3#2#13#5#1#2,0.0
x2#3#2#13#5#1#3,0.0
x2#3#2#13#5#2#1,0.0
x2#3#2#13#5#2#2,0.0
x2#3#2#14#5#1#1,0.0
x2#3#2#14#5#1#2,0.0
x2#3#2#14#5#1#3,0.0
x2#3#2#14#5#2#1,0.0
x2#3#2#14#5#2#2,0.0
x2#3#2#15#5#1#1,0.0
x2#3#2#15#5#1#2,0.0
x2#3#2#15#5#1#3,0.0
x2#3#2#15#5#2#1,0.0
x2#3#2#15#5#2#2,0.0
x2#3#2#16#5#1#1,0.0
x2#3#2#16#5#1#2,0.0
x2#3#2#16#5#1#3,0.0
x2#3#2#16#5#2#1,0.0
x2#3#2#16#5#2#2,0.0
x2#3#2#17#5#1#1,0.0
x2#3#2#17#5#1#2,0.0
x2#3#2#17#5#1#3,0.0
x2#3#2#17#5#2#1,0.0
x2#3#2#17#5#2#2,0.0
x2#3#2#18#5#1#1,0.0
x2#3#2#18#5#1#2,0.0
x2#3#2#18#5#1#3,0.0
x2#3#2#18#5#2#1,0.0
x2#3#2#18#5#2#2,0.0
x2#3#2#19#5#1#1,0.0
x2#3#2#19#5#1#2,0.0
x2#3#2#19#5#1#3,0.0
x2#3#2#19#5#2#1,0.0
x2#3#2#19#5#2#2,0.0
x2#3#2#20#5#1#1,0.0
x2#3#2#20#5#1#2,0.0
x2#3#2#20#5#1#3,0.0
x2#3#2#20#5#2#1,0.0
x2#3#2#20#5#2#2,0.0
x2#3#2#21#5#1#1,0.0
x2#3#2#21#5#1#2,0.0
x2#3#2#21#5#1#3,0.0
x2#3#2#21#5#2#1,0.0
x2#3#2#21#5#2#2,0.0
x2#3#2#22#5#1#1,0.0
x2#3#2#22#5#1#2,0.0
x2#3#2#22#5#1#3,0.0
x2#3#2#22#5#2#1,0.0
x2#3#2#22#5#2#2,0.0
x2#3#2#23#5#1#1,0.0
x2#3#2#23#5#1#2,0.0
x2#3#2#23#5#1#3,0.0
x2#3#2#23#5#2#1,0.0
x2#3#2#23#5#2#2,0.0
x2#3#2#24#5#1#1,0.0
x2#3#2#24#5#1#2,0.0
x2#3#2#24#5#1#3,0.0
x2#3#2#24#5#2#1,0.0
x2#3#2#24#5#2#2,0.0
x2#3#2#25#5#1#1,0.0
x2#3#2#25#5#1#2,0.0
x2#3#2#25#5#1#3,21.420000000000012
x2#3#2#25#5#2#1,0.0
x2#3#2#25#5#2#2,0.0
x2#3#2#26#5#1#1,0.0
x2#3#2#26#5#1#2,0.0
x2#3#2#26#5#1#3,0.0
x2#3#2#26#5#2#1,12.96
x2#3#2#26#5#2#2,0.0
x2#3#2#27#5#1#1,0.0
x2#3#2#27#5#1#2,0.0
x2#3#2#27#5#1#3,21.420000000000012
x2#3#2#27#5#2#1,0.0
x2#3#2#27#5#2#2,0.0
x2#3#2#28#5#1#1,0.0
x2#3#2#28#5#1#2,21.420000000000012
x2#3#2#28#5#1#3,0.0
x2#3#2#28#5#2#1,0.0
x2#3#2#28#5#2#2,0.0
x2#3#2#29#5#1#1,0.0
x2#3#2#29#5#1#2,0.0
x2#3#2#29#5#1#3,21.42000000000001
x2#3#2#29#5#2#1,0.0
x2#3#2#29#5#2#2,0.0
x2#3#2#30#5#1#1,0.0
x2#3#2#30#5#1#2,0.0
x2#3#2#30#5#1#3,0.0
x2#3#2#30#5#2#1,0.0
x2#3#2#30#5#2#2,0.0
x2#4#3#1#5#4#1,0.0
x#4#3#0#5#4#1,0.0
x2#4#3#1#5#4#2,0.0
x#4#3#0#5#4#2,0.0
x2#4#3#1#5#4#3,0.0
x#4#3#0#5#4#3,0.0
x2#4#3#1#5#4#4,0.0
x#4#3#0#5#4#4,0.0
x2#4#3#2#5#4#1,0.0
x2#4#3#2#5#4#2,0.0
x2#4#3#2#5#4#3,0.0
x2#4#3#2#5#4#4,0.0
x2#4#3#3#5#4#1,0.0
x2#4#3#3#5#4#2,0.0
x2#4#3#3#5#4#3,0.0
x2#4#3#3#5#4#4,0.0
x2#4#3#4#5#4#1,0.0
x2#4#3#4#5#4#2,0.0
x2#4#3#4#5#4#3,0.0
x2#4#3#4#5#4#4,0.0
x2#4#3#5#5#4#1,0.0
x2#4#3#5#5#4#2,0.0
x2#4#3#5#5#4#3,0.0
x2#4#3#5#5#4#4,0.0
x2#4#3#6#5#4#1,0.0
x2#4#3#6#5#4#2,0.0
x2#4#3#6#5#4#3,0.0
x2#4#3#6#5#4#4,0.0
x2#4#3#7#5#4#1,0.0
x2#4#3#7#5#4#2,0.0
x2#4#3#7#5#4#3,0.0
x2#4#3#7#5#4#4,0.0
x2#4#3#8#5#4#1,0.0
x2#4#3#8#5#4#2,0.0
x2#4#3#8#5#4#3,0.0
x2#4#3#8#5#4#4,0.0
x2#4#3#9#5#4#1,0.0
x2#4#3#9#5#4#2,0.0
x2#4#3#9#5#4#3,0.0
x2#4#3#9#5#4#4,0.0
x2#4#3#10#5#4#1,0.0
x2#4#3#10#5#4#2,0.0
x2#4#3#10#5#4#3,0.0
x2#4#3#10#5#4#4,0.0
x2#4#3#11#5#4#1,0.0
x2#4#3#11#5#4#2,0.0
x2#4#3#11#5#4#3,0.0
x2#4#3#11#5#4#4,0.0
x2#4#3#12#5#4#1,0.0
x2#4#3#12#5#4#2,0.0
x2#4#3#12#5#4#3,0.0
x2#4#3#12#5#4#4,0.0
x2#4#3#13#5#4#1,50.0
x2#4#3#13#5#4#2,0.0
x2#4#3#13#5#4#3,0.0
x2#4#3#13#5#4#4,0.0
x2#4#3#14#5#4#1,0.0
x2#4#3#14#5#4#2,0.0
x2#4#3#14#5#4#3,0.0
x2#4#3#14#5#4#4,50.0
x2#4#3#15#5#4#1,0.0
x2#4#3#15#5#4#2,0.0
x2#4#3#15#5#4#3,0.0
x2#4#3#15#5#4#4,0.0
x2#4#3#16#5#4#1,0.0
x2#4#3#16#5#4#2,0.0
x2#4#3#16#5#4#3,0.0
x2#4#3#16#5#4#4,0.0
x2#4#3#17#5#4#1,0.0
x2#4#3#17#5#4#2,0.0
x2#4#3#17#5#4#3,0.0
x2#4#3#17#5#4#4,0.0
x2#4#3#18#5#4#1,0.0
x2#4#3#18#5#4#2,0.0
x2#4#3#18#5#4#3,0.0
x2#4#3#18#5#4#4,0.0
x2#4#3#19#5#4#1,0.0
x2#4#3#19#5#4#2,0.0
x2#4#3#19#5#4#3,0.0
x2#4#3#19#5#4#4,0.0
x2#4#3#20#5#4#1,0.0
x2#4#3#20#5#4#2,0.0
x2#4#3#20#5#4#3,0.0
x2#4#3#20#5#4#4,0.0
x2#4#3#21#5#4#1,0.0
x2#4#3#21#5#4#2,0.0
x2#4#3#21#5#4#3,0.0
x2#4#3#21#5#4#4,0.0
x2#4#3#22#5#4#1,0.0
x2#4#3#22#5#4#2,0.0
x2#4#3#22#5#4#3,0.0
x2#4#3#22#5#4#4,0.0
x2#4#3#23#5#4#1,0.0
x2#4#3#23#5#4#2,0.0
x2#4#3#23#5#4#3,0.0
x2#4#3#23#5#4#4,0.0
x2#4#3#24#5#4#1,0.0
x2#4#3#24#5#4#2,0.0
x2#4#3#24#5#4#3,0.0
x2#4#3#24#5#4#4,0.0
x2#4#3#25#5#4#1,0.0
x2#4#3#25#5#4#2,0.0
x2#4#3#25#5#4#3,0.0
x2#4#3#25#5#4#4,0.0
x2#4#3#26#5#4#1,0.0
x2#4#3#26#5#4#2,0.0
x2#4#3#26#5#4#3,0.0
x2#4#3#26#5#4#4,0.0
x2#4#3#27#5#4#1,0.0
x2#4#3#27#5#4#2,0.0
x2#4#3#27#5#4#3,0.0
x2#4#3#27#5#4#4,0.0
x2#4#3#28#5#4#1,0.0
x2#4#3#28#5#4#2,0.0
x2#4#3#28#5#4#3,0.0
x2#4#3#28#5#4#4,0.0
x2#4#3#29#5#4#1,0.0
x2#4#3#29#5#4#2,0.0
x2#4#3#29#5#4#3,0.0
x2#4#3#29#5#4#4,0.0
x2#4#3#30#5#4#1,0.0
x2#4#3#30#5#4#2,0.0
x2#4#3#30#5#4#3,0.0
x2#4#3#30#5#4#4,0.0
x2#4#4#1#5#4#1,0.0
x#4#4#0#5#4#1,0.0
x2#4#4#1#5#4#2,0.0
x#4#4#0#5#4#2,0.0
x2#4#4#1#5#4#3,0.0
x#4#4#0#5#4#3,0.0
x2#4#4#1#5#4#4,0.0
x#4#4#0#5#4#4,0.0
x2#4#4#2#5#4#1,0.0
x2#4#4#2#5#4#2,0.0
x2#4#4#2#5#4#3,0.0
x2#4#4#2#5#4#4,0.0
x2#4#4#3#5#4#1,0.0
x2#4#4#3#5#4#2,0.0
x2#4#4#3#5#4#3,0.0
x2#4#4#3#5#4#4,0.0
x2#4#4#4#5#4#1,0.0
x2#4#4#4#5#4#2,0.0
x2#4#4#4#5#4#3,0.0
x2#4#4#4#5#4#4,0.0
x2#4#4#5#5#4#1,0.0
x2#4#4#5#5#4#2,0.0
x2#4#4#5#5#4#3,0.0
x2#4#4#5#5#4#4,0.0
x2#4#4#6#5#4#1,0.0
x2#4#4#6#5#4#2,0.0
x2#4#4#6#5#4#3,0.0
x2#4#4#6#5#4#4,0.0
x2#4#4#7#5#4#1,0.0
x2#4#4#7#5#4#2,0.0
x2#4#4#7#5#4#3,0.0
x2#4#4#7#5#4#4,0.0
x2#4#4#8#5#4#1,0.0
x2#4#4#8#5#4#2,0.0
x2#4#4#8#5#4#3,25.000000000000007
x2#4#4#8#5#4#4,0.0
x2#4#4#9#5#4#1,0.0
x2#4#4#9#5#4#2,0.0
x2#4#4#9#5#4#3,0.0
x2#4#4#9#5#4#4,0.0
x2#4#4#10#5#4#1,0.0
x2#4#4#10#5#4#2,4.999999999999936
x2#4#4#10#5#4#3,0.0
x2#4#4#10#5#4#4,0.0
x2#4#4#11#5#4#1,40.000000000000014
x2#4#4#11#5#4#2,0.0
x2#4#4#11#5#4#3,0.0
x2#4#4#11#5#4#4,0.0
x2#4#4#12#5#4#1,0.0
x2#4#4#12#5#4#2,40.000000000000014
x2#4#4#12#5#4#3,0.0
x2#4#4#12#5#4#4,0.0
x2#4#4#13#5#4#1,0.0
x2#4#4#13#5#4#2,0.0
x2#4#4#13#5#4#3,10.000000000000014
x2#4#4#13#5#4#4,0.0
x2#4#4#14#5#4#1,0.0
x2#4#4#14#5#4#2,0.0
x2#4#4#14#5#4#3,40.000000000000014
x2#4#4#14#5#4#4,0.0
x2#4#4#15#5#4#1,0.0
x2#4#4#15#5#4#2,0.0
x2#4#4#15#5#4#3,0.0
x2#4#4#15#5#4#4,0.0
x2#4#4#16#5#4#1,0.0
x2#4#4#16#5#4#2,0.0
x2#4#4#16#5#4#3,0.0
x2#4#4#16#5#4#4,0.0
x2#4#4#17#5#4#1,0.0
x2#4#4#17#5#4#2,0.0
x2#4#4#17#5#4#3,0.0
x2#4#4#17#5#4#4,0.0
x2#4#4#18#5#4#1,0.0
x2#4#4#18#5#4#2,0.0
x2#4#4#18#5#4#3,0.0
x2#4#4#18#5#4#4,0.0
x2#4#4#19#5#4#1,0.0
x2#4#4#19#5#4#2,0.0
x2#4#4#19#5#4#3,0.0
x2#4#4#19#5#4#4,0.0
x2#4#4#20#5#4#1,0.0
x2#4#4#20#5#4#2,0.0
x2#4#4#20#5#4#3,40.000000000000014
x2#4#4#20#5#4#4,0.0
x2#4#4#21#5#4#1,0.0
x2#4#4#21#5#4#2,0.0
x2#4#4#21#5#4#3,0.0
x2#4#4#21#5#4#4,0.0
x2#4#4#22#5#4#1,0.0
x2#4#4#22#5#4#2,0.0
x2#4#4#22#5#4#3,0.0
x2#4#4#22#5#4#4,0.0
x2#4#4#23#5#4#1,0.0
x2#4#4#23#5#4#2,0.0
x2#4#4#23#5#4#3,0.0
x2#4#4#23#5#4#4,0.0
x2#4#4#24#5#4#1,0.0
x2#4#4#24#5#4#2,0.0
x2#4#4#24#5#4#3,0.0
x2#4#4#24#5#4#4,0.0
x2#4#4#25#5#4#1,0.0
x2#4#4#25#5#4#2,0.0
x2#4#4#25#5#4#3,0.0
x2#4#4#25#5#4#4,0.0
x2#4#4#26#5#4#1,0.0
x2#4#4#26#5#4#2,0.0
x2#4#4#26#5#4#3,0.0
x2#4#4#26#5#4#4,0.0
x2#4#4#27#5#4#1,0.0
x2#4#4#27#5#4#2,0.0
x2#4#4#27#5#4#3,0.0
x2#4#4#27#5#4#4,0.0
x2#4#4#28#5#4#1,0.0
x2#4#4#28#5#4#2,0.0
x2#4#4#28#5#4#3,0.0
x2#4#4#28#5#4#4,0.0
x2#4#4#29#5#4#1,0.0
x2#4#4#29#5#4#2,0.0
x2#4#4#29#5#4#3,0.0
x2#4#4#29#5#4#4,0.0
x2#4#4#30#5#4#1,0.0
x2#4#4#30#5#4#2,0.0
x2#4#4#30#5#4#3,0.0
x2#4#4#30#5#4#4,0.0
x2#4#6#1#5#4#1,0.0
x#4#6#0#5#4#1,0.0
x2#4#6#1#5#4#2,0.0
x#4#6#0#5#4#2,0.0
x2#4#6#1#5#4#3,0.0
x#4#6#0#5#4#3,0.0
x2#4#6#1#5#4#4,0.0
x#4#6#0#5#4#4,0.0
x2#4#6#2#5#4#1,0.0
x2#4#6#2#5#4#2,0.0
x2#4#6#2#5#4#3,0.0
x2#4#6#2#5#4#4,0.0
x2#4#6#3#5#4#1,0.0
x2#4#6#3#5#4#2,0.0
x2#4#6#3#5#4#3,0.0
x2#4#6#3#5#4#4,0.0
x2#4#6#4#5#4#1,0.0
x2#4#6#4#5#4#2,0.0
x2#4#6#4#5#4#3,0.0
x2#4#6#4#5#4#4,0.0
x2#4#6#5#5#4#1,0.0
x2#4#6#5#5#4#2,0.0
x2#4#6#5#5#4#3,0.0
x2#4#6#5#5#4#4,0.0
x2#4#6#6#5#4#1,40.000000000000014
x2#4#6#6#5#4#2,0.0
x2#4#6#6#5#4#3,0.0
x2#4#6#6#5#4#4,0.0
x2#4#6#7#5#4#1,0.0
x2#4#6#7#5#4#2,0.0
x2#4#6#7#5#4#3,20.000000000000004
x2#4#6#7#5#4#4,0.0
x2#4#6#8#5#4#1,0.0
x2#4#6#8#5#4#2,0.0
x2#4#6#8#5#4#3,20.000000000000004
x2#4#6#8#5#4#4,0.0
x2#4#6#9#5#4#1,0.0
x2#4#6#9#5#4#2,0.0
x2#4#6#9#5#4#3,20.000000000000004
x2#4#6#9#5#4#4,0.0
x2#4#6#10#5#4#1,20.000000000000007
x2#4#6#10#5#4#2,0.0
x2#4#6#10#5#4#3,0.0
x2#4#6#10#5#4#4,0.0
x2#4#6#11#5#4#1,0.0
x2#4#6#11#5#4#2,0.0
x2#4#6#11#5#4#3,20.000000000000007
x2#4#6#11#5#4#4,0.0
x2#4#6#12#5#4#1,0.0
x2#4#6#12#5#4#2,0.0
x2#4#6#12#5#4#3,20.000000000000004
x2#4#6#12#5#4#4,0.0
x2#4#6#13#5#4#1,20.000000000000004
x2#4#6#13#5#4#2,0.0
x2#4#6#13#5#4#3,0.0
x2#4#6#13#5#4#4,0.0
x2#4#6#14#5#4#1,0.0
x2#4#6#14#5#4#2,0.0
x2#4#6#14#5#4#3,0.0
x2#4#6#14#5#4#4,20.000000000000004
x2#4#6#15#5#4#1,0.0
x2#4#6#15#5#4#2,0.0
x2#4#6#15#5#4#3,0.0
x2#4#6#15#5#4#4,20.000000000000004
x2#4#6#16#5#4#1,0.0
x2#4#6#16#5#4#2,0.0
x2#4#6#16#5#4#3,20.000000000000004
x2#4#6#16#5#4#4,0.0
x2#4#6#17#5#4#1,0.0
x2#4#6#17#5#4#2,0.0
x2#4#6#17#5#4#3,0.0
x2#4#6#17#5#4#4,20.000000000000007
x2#4#6#18#5#4#1,0.0
x2#4#6#18#5#4#2,20.000000000000007
x2#4#6#18#5#4#3,0.0
x2#4#6#18#5#4#4,0.0
x2#4#6#19#5#4#1,0.0
x2#4#6#19#5#4#2,20.000000000000007
x2#4#6#19#5#4#3,0.0
x2#4#6#19#5#4#4,0.0
x2#4#6#20#5#4#1,0.0
x2#4#6#20#5#4#2,0.0
x2#4#6#20#5#4#3,0.0
x2#4#6#20#5#4#4,20.000000000000007
x2#4#6#21#5#4#1,0.0
x2#4#6#21#5#4#2,0.0
x2#4#6#21#5#4#3,20.000000000000007
x2#4#6#21#5#4#4,0.0
x2#4#6#22#5#4#1,0.0
x2#4#6#22#5#4#2,20.000000000000007
x2#4#6#22#5#4#3,0.0
x2#4#6#22#5#4#4,0.0
x2#4#6#23#5#4#1,0.0
x2#4#6#23#5#4#2,0.0
x2#4#6#23#5#4#3,0.0
x2#4#6#23#5#4#4,19.999999999999943
x2#4#6#24#5#4#1,0.0
x2#4#6#24#5#4#2,0.0
x2#4#6#24#5#4#3,0.0
x2#4#6#24#5#4#4,0.0
x2#4#6#25#5#4#1,0.0
x2#4#6#25#5#4#2,0.0
x2#4#6#25#5#4#3,0.0
x2#4#6#25#5#4#4,0.0
x2#4#6#26#5#4#1,0.0
x2#4#6#26#5#4#2,0.0
x2#4#6#26#5#4#3,0.0
